date,family,measure,group,group_key,score_percent,n_comments
2021-02-03,NRC,Sadness,Climate-only,climate,1.6693885178225625,1504
2021-02-04,NRC,Sadness,Climate-only,climate,1.6446509881803926,1468
2021-02-05,NRC,Sadness,Climate-only,climate,1.607844197031606,1353
2021-02-06,NRC,Sadness,Climate-only,climate,1.6535227473557657,1208
2021-02-07,NRC,Sadness,Climate-only,climate,1.588981221345881,1379
2021-02-08,NRC,Sadness,Climate-only,climate,1.579264099904408,1385
2021-02-09,NRC,Sadness,Climate-only,climate,1.602813511482188,1486
2021-02-10,NRC,Sadness,Climate-only,climate,1.6465879428108368,1317
2021-02-11,NRC,Sadness,Climate-only,climate,1.5613983751875913,1513
2021-02-12,NRC,Sadness,Climate-only,climate,1.5848479418054002,1416
2021-02-13,NRC,Sadness,Climate-only,climate,1.543396351538577,1262
2021-02-14,NRC,Sadness,Climate-only,climate,1.6273781156224136,1241
2021-02-15,NRC,Sadness,Climate-only,climate,1.4491857008430589,1987
2021-02-16,NRC,Sadness,Climate-only,climate,1.4314100476805414,3552
2021-02-17,NRC,Sadness,Climate-only,climate,1.4956131280634932,4259
2021-02-18,NRC,Sadness,Climate-only,climate,1.488212096764878,3717
2021-02-19,NRC,Sadness,Climate-only,climate,1.4442884437482055,3221
2021-02-20,NRC,Sadness,Climate-only,climate,1.5131054148780203,2285
2021-02-21,NRC,Sadness,Climate-only,climate,1.59487382346946,1771
2021-02-22,NRC,Sadness,Climate-only,climate,1.5064221330622738,1927
2021-02-23,NRC,Sadness,Climate-only,climate,1.5532825496199762,2122
2021-02-24,NRC,Sadness,Climate-only,climate,1.6332318793228555,1942
2021-02-25,NRC,Sadness,Climate-only,climate,1.686756712544806,1802
2021-02-26,NRC,Sadness,Climate-only,climate,1.5880078455247797,1783
2021-02-27,NRC,Sadness,Climate-only,climate,1.5803096150771163,1555
2021-02-28,NRC,Sadness,Climate-only,climate,1.7693139847615391,1400
2021-03-01,NRC,Sadness,Climate-only,climate,1.698068518825178,1812
2021-03-02,NRC,Sadness,Climate-only,climate,1.6935139040991816,1744
2021-03-03,NRC,Sadness,Climate-only,climate,1.6912023618315284,1664
2021-03-04,NRC,Sadness,Climate-only,climate,1.6450751662766077,1580
2021-03-05,NRC,Sadness,Climate-only,climate,1.686291065803745,1394
2021-03-06,NRC,Sadness,Climate-only,climate,1.7590617680869634,1225
2021-03-07,NRC,Sadness,Climate-only,climate,1.661153530991543,1193
2021-03-08,NRC,Sadness,Climate-only,climate,1.5654867556613918,1379
2021-03-09,NRC,Sadness,Climate-only,climate,1.5939988933179734,2163
2021-03-10,NRC,Sadness,Climate-only,climate,1.6677943874966417,1594
2021-03-11,NRC,Sadness,Climate-only,climate,1.6893905681973689,1316
2021-03-12,NRC,Sadness,Climate-only,climate,1.5730167564219562,1439
2021-03-13,NRC,Sadness,Climate-only,climate,1.6051760525618928,1114
2021-03-14,NRC,Sadness,Climate-only,climate,1.6942430471054766,1135
2021-03-15,NRC,Sadness,Climate-only,climate,1.6382313801080806,1520
2021-03-16,NRC,Sadness,Climate-only,climate,1.621398562814934,1543
2021-03-17,NRC,Sadness,Climate-only,climate,1.6895509242813205,1647
2021-03-18,NRC,Sadness,Climate-only,climate,1.6014338840110367,1462
2021-03-19,NRC,Sadness,Climate-only,climate,1.5582554129268158,2157
2021-03-20,NRC,Sadness,Climate-only,climate,1.5926200652985856,2014
2021-03-21,NRC,Sadness,Climate-only,climate,1.657576727626639,1745
2021-03-22,NRC,Sadness,Climate-only,climate,1.687707744306257,2241
2021-03-23,NRC,Sadness,Climate-only,climate,1.6744940857943371,1798
2021-03-24,NRC,Sadness,Climate-only,climate,1.5865213344523423,1864
2021-03-25,NRC,Sadness,Climate-only,climate,1.7606478695020464,1843
2021-03-26,NRC,Sadness,Climate-only,climate,1.6423754277835938,1577
2021-03-27,NRC,Sadness,Climate-only,climate,1.586280151614053,1310
2021-03-28,NRC,Sadness,Climate-only,climate,1.583428621587615,1282
2021-03-29,NRC,Sadness,Climate-only,climate,1.6568772758528207,1327
2021-03-30,NRC,Sadness,Climate-only,climate,1.7296839567251456,1692
2021-03-31,NRC,Sadness,Climate-only,climate,1.5454774373518043,1813
2021-04-01,NRC,Sadness,Climate-only,climate,1.6434065013135488,1868
2021-04-02,NRC,Sadness,Climate-only,climate,1.7373501209331297,1513
2021-04-03,NRC,Sadness,Climate-only,climate,1.5478257884338344,1380
2021-04-04,NRC,Sadness,Climate-only,climate,1.5885334482988192,1401
2021-04-05,NRC,Sadness,Climate-only,climate,1.5418854381419749,1820
2021-04-06,NRC,Sadness,Climate-only,climate,1.634462571518935,1654
2021-04-07,NRC,Sadness,Climate-only,climate,1.5957038118094056,1654
2021-04-08,NRC,Sadness,Climate-only,climate,1.6653032848458755,1527
2021-04-09,NRC,Sadness,Climate-only,climate,1.6301576096637749,1764
2021-04-10,NRC,Sadness,Climate-only,climate,1.6462754924726644,1337
2021-04-11,NRC,Sadness,Climate-only,climate,1.5876675016782509,1411
2021-04-12,NRC,Sadness,Climate-only,climate,1.6097136291238747,1445
2021-04-13,NRC,Sadness,Climate-only,climate,1.7075751419332748,2551
2021-04-14,NRC,Sadness,Climate-only,climate,1.7270085881670294,1813
2021-04-15,NRC,Sadness,Climate-only,climate,1.5681234575975551,1755
2021-04-16,NRC,Sadness,Climate-only,climate,1.571338935268353,1536
2021-04-17,NRC,Sadness,Climate-only,climate,1.7120618825857017,1312
2021-04-18,NRC,Sadness,Climate-only,climate,1.7379079914257145,1644
2021-04-19,NRC,Sadness,Climate-only,climate,1.7099975195657544,1787
2021-04-20,NRC,Sadness,Climate-only,climate,1.6314293305473642,1689
2021-04-21,NRC,Sadness,Climate-only,climate,1.5933009122998063,1664
2021-04-22,NRC,Sadness,Climate-only,climate,1.5970497060445634,2538
2021-04-23,NRC,Sadness,Climate-only,climate,1.6157537278560798,1931
2021-04-24,NRC,Sadness,Climate-only,climate,1.6629164334466224,1460
2021-04-25,NRC,Sadness,Climate-only,climate,1.6512310881493597,1617
2021-04-26,NRC,Sadness,Climate-only,climate,1.6147593077861484,1820
2021-04-27,NRC,Sadness,Climate-only,climate,1.670349911535863,1844
2021-04-28,NRC,Sadness,Climate-only,climate,1.6321134562676836,1632
2021-04-29,NRC,Sadness,Climate-only,climate,1.5588700289601756,2613
2021-04-30,NRC,Sadness,Climate-only,climate,1.6190499917338503,1748
2021-05-01,NRC,Sadness,Climate-only,climate,1.633409811823939,1378
2021-05-02,NRC,Sadness,Climate-only,climate,1.7250569651206311,1479
2021-05-03,NRC,Sadness,Climate-only,climate,1.7494791220473338,1688
2021-05-04,NRC,Sadness,Climate-only,climate,1.6397095551466545,1462
2021-05-05,NRC,Sadness,Climate-only,climate,1.6097829206590453,1641
2021-05-06,NRC,Sadness,Climate-only,climate,1.5317964845028014,1704
2021-05-07,NRC,Sadness,Climate-only,climate,1.6085374160058523,1584
2021-05-08,NRC,Sadness,Climate-only,climate,1.5982939765079922,1423
2021-05-09,NRC,Sadness,Climate-only,climate,1.5957664495030504,1420
2021-05-10,NRC,Sadness,Climate-only,climate,1.6764700606350018,1577
2021-05-11,NRC,Sadness,Climate-only,climate,1.5960917643756214,1510
2021-05-12,NRC,Sadness,Climate-only,climate,1.7612390270624283,1550
2021-05-13,NRC,Sadness,Climate-only,climate,1.597777441621631,1558
2021-05-14,NRC,Sadness,Climate-only,climate,1.6630587428336847,1528
2021-05-15,NRC,Sadness,Climate-only,climate,1.8776982570790808,1542
2021-05-16,NRC,Sadness,Climate-only,climate,1.665859829760105,1221
2021-05-17,NRC,Sadness,Climate-only,climate,1.5403965999249685,2009
2021-05-18,NRC,Sadness,Climate-only,climate,1.582736447409525,1618
2021-05-19,NRC,Sadness,Climate-only,climate,1.5935647783334546,1533
2021-05-20,NRC,Sadness,Climate-only,climate,1.511575962642963,1233
2021-05-21,NRC,Sadness,Climate-only,climate,1.5708676953133365,1321
2021-05-22,NRC,Sadness,Climate-only,climate,1.7185642042686289,1166
2021-05-23,NRC,Sadness,Climate-only,climate,1.6864858815736694,1182
2021-05-24,NRC,Sadness,Climate-only,climate,1.5835372402473644,1433
2021-05-25,NRC,Sadness,Climate-only,climate,1.6019269908164846,1449
2021-05-26,NRC,Sadness,Climate-only,climate,1.7484088928737522,1462
2021-05-27,NRC,Sadness,Climate-only,climate,1.700772121414945,2114
2021-05-28,NRC,Sadness,Climate-only,climate,1.6282994966950612,1575
2021-05-29,NRC,Sadness,Climate-only,climate,1.7338154727030433,1175
2021-05-30,NRC,Sadness,Climate-only,climate,1.6350986391943718,1239
2021-05-31,NRC,Sadness,Climate-only,climate,1.7830476915762117,1368
2021-06-01,NRC,Sadness,Climate-only,climate,1.7234501206147088,1269
2021-06-02,NRC,Sadness,Climate-only,climate,1.6318591918325729,1297
2021-06-03,NRC,Sadness,Climate-only,climate,1.7589287346345643,1393
2021-06-04,NRC,Sadness,Climate-only,climate,1.6298011892242752,1446
2021-06-05,NRC,Sadness,Climate-only,climate,1.5741785837254516,1042
2021-06-06,NRC,Sadness,Climate-only,climate,1.5852693781499845,1195
2021-06-07,NRC,Sadness,Climate-only,climate,1.6593740171860674,1491
2021-06-08,NRC,Sadness,Climate-only,climate,1.585473778605757,1860
2021-06-09,NRC,Sadness,Climate-only,climate,1.4540310646954473,1879
2021-06-10,NRC,Sadness,Climate-only,climate,1.5242369912826017,2449
2021-06-11,NRC,Sadness,Climate-only,climate,1.588843950747761,1804
2021-06-12,NRC,Sadness,Climate-only,climate,1.6401689849886,1354
2021-06-13,NRC,Sadness,Climate-only,climate,1.5974531827918603,1502
2021-06-14,NRC,Sadness,Climate-only,climate,1.6449595616951938,1839
2021-06-15,NRC,Sadness,Climate-only,climate,1.7064418600238604,2061
2021-06-16,NRC,Sadness,Climate-only,climate,1.6693056253345062,2069
2021-06-17,NRC,Sadness,Climate-only,climate,1.7598553336246203,2203
2021-06-18,NRC,Sadness,Climate-only,climate,1.714663433256761,2103
2021-06-19,NRC,Sadness,Climate-only,climate,1.7686068063989844,1751
2021-06-20,NRC,Sadness,Climate-only,climate,1.781317463891145,1611
2021-06-21,NRC,Sadness,Climate-only,climate,1.7526956388758723,1644
2021-06-22,NRC,Sadness,Climate-only,climate,1.7324253552807174,1871
2021-06-23,NRC,Sadness,Climate-only,climate,1.6270841874840722,1885
2021-06-24,NRC,Sadness,Climate-only,climate,1.6300149531738688,2033
2021-06-25,NRC,Sadness,Climate-only,climate,1.5837784845325285,2384
2021-06-26,NRC,Sadness,Climate-only,climate,1.5908606237518206,1983
2021-06-27,NRC,Sadness,Climate-only,climate,1.5921466455140485,2157
2021-06-28,NRC,Sadness,Climate-only,climate,1.645685628905254,2845
2021-06-29,NRC,Sadness,Climate-only,climate,1.6175272792631818,3906
2021-06-30,NRC,Sadness,Climate-only,climate,1.6150748473364602,4564
2021-07-01,NRC,Sadness,Climate-only,climate,1.636673513461655,3160
2021-07-02,NRC,Sadness,Climate-only,climate,1.5745689639325862,3221
2021-07-03,NRC,Sadness,Climate-only,climate,1.59794845829433,3076
2021-07-04,NRC,Sadness,Climate-only,climate,1.6885060218857677,2425
2021-07-05,NRC,Sadness,Climate-only,climate,1.669455826031536,2132
2021-07-06,NRC,Sadness,Climate-only,climate,1.710034853948052,2419
2021-07-07,NRC,Sadness,Climate-only,climate,1.6002808579938208,2695
2021-07-08,NRC,Sadness,Climate-only,climate,1.646080574548568,2730
2021-07-09,NRC,Sadness,Climate-only,climate,1.663184147829463,2432
2021-07-10,NRC,Sadness,Climate-only,climate,1.7036090156554604,2217
2021-07-11,NRC,Sadness,Climate-only,climate,1.7086437223953896,1969
2021-07-12,NRC,Sadness,Climate-only,climate,1.697738542361264,2842
2021-07-13,NRC,Sadness,Climate-only,climate,1.6604561020750443,2554
2021-07-14,NRC,Sadness,Climate-only,climate,1.715952517947063,2748
2021-07-15,NRC,Sadness,Climate-only,climate,1.6637700519887857,3074
2021-07-16,NRC,Sadness,Climate-only,climate,1.6397631193219375,3093
2021-07-17,NRC,Sadness,Climate-only,climate,1.6379457217122786,2489
2021-07-18,NRC,Sadness,Climate-only,climate,1.688820737137194,2457
2021-07-19,NRC,Sadness,Climate-only,climate,1.6554287041252085,2347
2021-07-20,NRC,Sadness,Climate-only,climate,1.62788080509351,2809
2021-07-21,NRC,Sadness,Climate-only,climate,1.6700621903473354,4204
2021-07-22,NRC,Sadness,Climate-only,climate,1.6638178818565532,3250
2021-07-23,NRC,Sadness,Climate-only,climate,1.6667559935655427,2732
2021-07-24,NRC,Sadness,Climate-only,climate,1.763569323082785,2141
2021-07-25,NRC,Sadness,Climate-only,climate,1.6361918515507887,2183
2021-07-26,NRC,Sadness,Climate-only,climate,1.739187272326021,3057
2021-07-27,NRC,Sadness,Climate-only,climate,1.6109182574658063,2971
2021-07-28,NRC,Sadness,Climate-only,climate,1.692317697866906,2835
2021-07-29,NRC,Sadness,Climate-only,climate,1.7558464829018103,3820
2021-07-30,NRC,Sadness,Climate-only,climate,1.670117499901374,2651
2021-07-31,NRC,Sadness,Climate-only,climate,1.6357485433859476,2001
2021-08-01,NRC,Sadness,Climate-only,climate,1.733106799984232,1881
2021-08-02,NRC,Sadness,Climate-only,climate,1.746865603522317,3367
2021-08-03,NRC,Sadness,Climate-only,climate,1.8269131693396905,2857
2021-08-04,NRC,Sadness,Climate-only,climate,1.7143943017681598,2038
2021-08-05,NRC,Sadness,Climate-only,climate,1.6995776506608642,2473
2021-08-06,NRC,Sadness,Climate-only,climate,1.643380935915967,2874
2021-08-07,NRC,Sadness,Climate-only,climate,1.7294526586223469,2547
2021-08-08,NRC,Sadness,Climate-only,climate,1.7990868150248402,2235
2021-08-09,NRC,Sadness,Climate-only,climate,1.7144173681183934,6198
2021-08-10,NRC,Sadness,Climate-only,climate,1.6594721346245276,6107
2021-08-11,NRC,Sadness,Climate-only,climate,1.6728270400868424,4595
2021-08-12,NRC,Sadness,Climate-only,climate,1.744000602391038,4047
2021-08-13,NRC,Sadness,Climate-only,climate,1.6742767721797858,3513
2021-08-14,NRC,Sadness,Climate-only,climate,1.8996656042747155,3346
2021-08-15,NRC,Sadness,Climate-only,climate,1.7920531189448794,2944
2021-08-16,NRC,Sadness,Climate-only,climate,1.709508912823473,3196
2021-08-17,NRC,Sadness,Climate-only,climate,1.6653836974089071,2638
2021-08-18,NRC,Sadness,Climate-only,climate,1.5985585018578248,2294
2021-08-19,NRC,Sadness,Climate-only,climate,1.654521596533869,2435
2021-08-20,NRC,Sadness,Climate-only,climate,1.6402841792119514,2452
2021-08-21,NRC,Sadness,Climate-only,climate,1.624843841559914,2079
2021-08-22,NRC,Sadness,Climate-only,climate,1.7060283579946531,2282
2021-08-23,NRC,Sadness,Climate-only,climate,1.6866064542631196,2814
2021-08-24,NRC,Sadness,Climate-only,climate,1.79561698738915,2628
2021-08-25,NRC,Sadness,Climate-only,climate,1.6637597874498298,2434
2021-08-26,NRC,Sadness,Climate-only,climate,1.688623694888058,2185
2021-08-27,NRC,Sadness,Climate-only,climate,1.6198057275684996,2131
2021-08-28,NRC,Sadness,Climate-only,climate,1.680420132691066,1846
2021-08-29,NRC,Sadness,Climate-only,climate,1.7480306598184323,2318
2021-08-30,NRC,Sadness,Climate-only,climate,1.7000986576651782,2892
2021-08-31,NRC,Sadness,Climate-only,climate,1.6925477659692068,2897
2021-09-01,NRC,Sadness,Climate-only,climate,1.7625277092600922,2456
2021-09-02,NRC,Sadness,Climate-only,climate,1.5860945864651408,3112
2021-09-03,NRC,Sadness,Climate-only,climate,1.703465051513174,2971
2021-09-04,NRC,Sadness,Climate-only,climate,1.7292524050239502,2019
2021-09-05,NRC,Sadness,Climate-only,climate,1.804174723798511,2008
2021-09-06,NRC,Sadness,Climate-only,climate,1.7168991559458036,2816
2021-09-07,NRC,Sadness,Climate-only,climate,1.7540306848067877,2768
2021-09-08,NRC,Sadness,Climate-only,climate,1.676400963695302,2850
2021-09-09,NRC,Sadness,Climate-only,climate,1.6977169399426706,2525
2021-09-10,NRC,Sadness,Climate-only,climate,1.6879661440610048,2267
2021-09-11,NRC,Sadness,Climate-only,climate,1.6897127968843249,1908
2021-09-12,NRC,Sadness,Climate-only,climate,1.7379894981608666,2217
2021-09-13,NRC,Sadness,Climate-only,climate,1.7174097460188844,2631
2021-09-14,NRC,Sadness,Climate-only,climate,1.7328077480309685,2970
2021-09-15,NRC,Sadness,Climate-only,climate,1.690910363965962,2632
2021-09-16,NRC,Sadness,Climate-only,climate,1.6572446824453608,2439
2021-09-17,NRC,Sadness,Climate-only,climate,1.704161286268685,2579
2021-09-18,NRC,Sadness,Climate-only,climate,1.6759431705260426,2495
2021-09-19,NRC,Sadness,Climate-only,climate,1.6657537537235243,2241
2021-09-20,NRC,Sadness,Climate-only,climate,1.7498617885634071,2291
2021-09-21,NRC,Sadness,Climate-only,climate,1.7437620116807515,2747
2021-09-22,NRC,Sadness,Climate-only,climate,1.696548538691497,2521
2021-09-23,NRC,Sadness,Climate-only,climate,1.6289614686823333,2912
2021-09-24,NRC,Sadness,Climate-only,climate,1.6044630545604104,2602
2021-09-25,NRC,Sadness,Climate-only,climate,1.675872873208122,2291
2021-09-26,NRC,Sadness,Climate-only,climate,1.6835100378735937,2101
2021-09-27,NRC,Sadness,Climate-only,climate,1.691607251171765,2645
2021-09-28,NRC,Sadness,Climate-only,climate,1.6377574144193652,2319
2021-09-29,NRC,Sadness,Climate-only,climate,1.653733764405055,2702
2021-09-30,NRC,Sadness,Climate-only,climate,1.672561709410444,2315
2021-10-01,NRC,Sadness,Climate-only,climate,1.690753545162606,2146
2021-10-02,NRC,Sadness,Climate-only,climate,1.70700579706459,1760
2021-10-03,NRC,Sadness,Climate-only,climate,1.7237862121793055,1796
2021-10-04,NRC,Sadness,Climate-only,climate,1.6283893057404188,2740
2021-10-05,NRC,Sadness,Climate-only,climate,1.7291645695442317,2223
2021-10-06,NRC,Sadness,Climate-only,climate,1.6940231948848314,2125
2021-10-07,NRC,Sadness,Climate-only,climate,1.7555165273815116,2545
2021-10-08,NRC,Sadness,Climate-only,climate,1.6143344641721775,2260
2021-10-09,NRC,Sadness,Climate-only,climate,1.642012970381142,1542
2021-10-10,NRC,Sadness,Climate-only,climate,1.7811710240627208,1942
2021-10-11,NRC,Sadness,Climate-only,climate,1.698897360245757,2118
2021-10-12,NRC,Sadness,Climate-only,climate,1.5766421315339438,2442
2021-10-13,NRC,Sadness,Climate-only,climate,1.677148693158289,2310
2021-10-14,NRC,Sadness,Climate-only,climate,1.5469258853723653,2478
2021-10-15,NRC,Sadness,Climate-only,climate,1.708702924022771,2476
2021-10-16,NRC,Sadness,Climate-only,climate,1.64565617899178,2002
2021-10-17,NRC,Sadness,Climate-only,climate,1.6683006922738233,1875
2021-10-18,NRC,Sadness,Climate-only,climate,1.6489716681909927,2164
2021-10-19,NRC,Sadness,Climate-only,climate,1.549533665266228,3116
2021-10-20,NRC,Sadness,Climate-only,climate,1.7510740876908044,3052
2021-10-21,NRC,Sadness,Climate-only,climate,1.564349327943221,2596
2021-10-22,NRC,Sadness,Climate-only,climate,1.740552262279332,2080
2021-10-23,NRC,Sadness,Climate-only,climate,1.7169825994252088,1725
2021-10-24,NRC,Sadness,Climate-only,climate,1.6300241231797663,1972
2021-10-25,NRC,Sadness,Climate-only,climate,1.6818357786111988,2332
2021-10-26,NRC,Sadness,Climate-only,climate,1.5977715833531492,2317
2021-10-27,NRC,Sadness,Climate-only,climate,1.6245292821388506,2991
2021-10-28,NRC,Sadness,Climate-only,climate,1.664428557753517,2750
2021-10-29,NRC,Sadness,Climate-only,climate,1.7258519833308816,2776
2021-10-30,NRC,Sadness,Climate-only,climate,1.6560145652648144,2265
2021-10-31,NRC,Sadness,Climate-only,climate,1.6106982946935833,2168
2021-11-01,NRC,Sadness,Climate-only,climate,1.5833636951338277,3580
2021-11-02,NRC,Sadness,Climate-only,climate,1.5182523295942405,4180
2021-11-03,NRC,Sadness,Climate-only,climate,1.6762576441002968,3414
2021-11-04,NRC,Sadness,Climate-only,climate,1.6512183079467266,2804
2021-11-05,NRC,Sadness,Climate-only,climate,1.699197258682471,2444
