break_date,measurement,metric,label,direction,n,selected_p_fixed,selected_q_fixed,baseline_short_run,baseline_short_p,short_run,short_run_hac_se,short_run_p_value,baseline_long_run,baseline_long_p,long_run,long_run_hac_se,long_run_p_value,short_run_same_sign,long_run_same_sign,break_level,break_level_p_value,break_slope,break_slope_p_value
2021-06-30,LIWC-22,emo_sad,Sadness,climate-to-COVID,705,2,1,0.0440338222518262,0.0381129180643918,0.04343924174419184,0.020837325695557615,0.03747217687729175,0.1142875081377189,0.0043201032886487,0.11196455275264802,0.037448879462972776,0.002791627780573207,True,True,-0.1769322176960939,0.0985664633781831,-0.4629631762018517,0.12860606783253326
2021-06-30,LIWC-22,emo_anx,Anxiety,COVID-to-climate,705,1,1,0.2897081434487697,0.0766720786708781,0.2961822435942185,0.1724786636456464,0.08639731165367949,0.5118052659565404,0.0003252396758774,0.5240371754439258,0.16354315828537802,0.0013540330210442958,True,True,0.0643516510486947,0.798284461654392,0.15886213850067418,0.8410203955199044
2021-06-30,LIWC-22,emo_anx,Anxiety,climate-to-COVID,705,3,1,0.0148957737751313,0.1476715596282124,0.015374481077378491,0.01061321541684633,0.1479083285699003,0.0748881803424681,0.1203887368656036,0.07387631687182486,0.046094321393299914,0.10899636090445528,True,True,-0.007338094598129681,0.8539511008270173,-0.38634079901952884,0.02900199810996231
2021-06-30,LIWC-22,emo_neg,Negative emotion,COVID-to-climate,705,1,1,0.1092371736626021,0.1335630355459932,0.11526121252699988,0.0746655957251296,0.12312784205122744,0.1291346036316797,0.0380442530337573,0.1368155032214598,0.06940530242044197,0.0486947918466191,True,True,0.10300297886969134,0.6664935455490437,0.7005992963977626,0.4306730683849217
2021-06-30,LIWC-22,emo_neg,Negative emotion,climate-to-COVID,705,3,1,0.0261849936595148,0.1879074914760269,0.0277161577908908,0.02023881672424338,0.17131171103151777,0.1752251582576113,0.1187893531125269,0.1804057102947917,0.10751884926299485,0.09336692560787786,True,True,0.11149036002794031,0.3495213950367909,-0.8008460224095626,0.034307395770832826
2021-06-30,LIWC-22,emo_pos,Positive emotion,COVID-to-climate,705,1,1,0.0321102221961924,0.8825162263507196,0.029880426574718538,0.21871370827454378,0.8913725916154973,-0.227639700985159,0.2934602781585386,-0.236497032585545,0.23692006988512146,0.31817539051886146,True,True,0.16155351939617807,0.5577661324307206,-0.6470789413409926,0.5246749737553875
2021-06-30,LIWC-22,emo_pos,Positive emotion,climate-to-COVID,705,6,1,0.0029138953077292,0.8640240216974082,0.002748634806588443,0.01696973941034127,0.871375953947684,-0.001840519031836,0.9866689015972516,-0.004080082390004753,0.08714652678481292,0.9626577679482025,True,True,-0.17229092621242165,0.10507998914145111,-0.12075131298335495,0.6138753926151992
2021-06-30,VADER,negative,Negative sentiment,COVID-to-climate,705,2,1,0.2941892890664916,0.0024111778928872,0.28677807377542786,0.09790925544938552,0.0035146504762432196,0.2735489780228813,0.0004821263253946,0.19696373485331767,0.08104273513172697,0.015083465969755181,True,True,0.3614600157157378,0.07778508758128723,0.5578936774711892,0.32451680411986694
2021-06-30,VADER,negative,Negative sentiment,climate-to-COVID,705,2,1,0.0506286979701547,0.0035874704934223,0.050341033510355744,0.018129115877171326,0.005641421899790853,0.1939755738748597,0.1114466456537359,0.18921903633740814,0.13781953429328633,0.16976855268864632,True,True,0.09068691570097713,0.38486582141511005,-0.22881791504337734,0.1861587627639177
2021-06-30,VADER,positive,Positive sentiment,COVID-to-climate,705,4,1,0.0782212932273702,0.6754107667657445,0.07131224095896724,0.18479498092935956,0.6996928942142259,0.0745476188746173,0.8178463784087184,0.03147815455873987,0.33014646309627266,0.9240399825469956,True,True,0.20913586739617718,0.40924407335821067,-0.7605583540042349,0.27537510263949333
2021-06-30,VADER,positive,Positive sentiment,climate-to-COVID,705,2,1,0.0025382056592539,0.812126946446075,0.0024067719489998594,0.01030661906026223,0.8154304711873663,-0.0076971230545825,0.8719958094503826,-0.00877361944358873,0.0376153807103199,0.8155707521400579,True,True,-0.12612165642986803,0.023158958029469667,-0.28631396287004374,0.05076265403945944
2021-09-30,NRC Emotion Lexicon,anger,Anger,COVID-to-climate,705,2,1,0.143942433803322,0.0045356936069835,0.14794219320722757,0.051359155350516945,0.0040954523412120155,0.1322650323026268,0.0155466216678378,0.12811744871502465,0.0556755304977478,0.021383456691177593,True,True,0.09598554955821478,0.5803487389569808,1.8235411581195915,0.3168074210260865
2021-09-30,NRC Emotion Lexicon,anger,Anger,climate-to-COVID,705,2,1,0.0717927999749304,0.0076891438139976,0.07535078439421865,0.02746755526374874,0.006244132445241779,0.1667854304931243,0.141258532752473,0.1979349910948787,0.12568551612431908,0.11529262244334641,True,True,0.00438647088433927,0.9743746168867327,-1.1243668121310326,0.28924888409653166
2021-09-30,NRC Emotion Lexicon,sadness,Sadness,COVID-to-climate,705,2,1,0.1908989740396154,0.0210278318759058,0.19274332382882706,0.08317117904972712,0.02077770321588765,0.3142570680543641,0.0015310677904829,0.31286410734313785,0.09848374364020862,0.0014890473305711322,True,True,0.23555401150361802,0.227444701770043,-0.3195493046864886,0.8568400750992569
2021-09-30,NRC Emotion Lexicon,sadness,Sadness,climate-to-COVID,705,3,1,0.0627921080202996,0.0401597534509432,0.06370472593748176,0.030793028986031677,0.03894412489602624,0.3485664214833517,0.0010823419747386,0.35895026887215764,0.11011991530900778,0.0011155732331686401,True,True,-0.04159376945627608,0.7241131107709856,-0.37444361957703454,0.6529687444361865
2021-09-30,NRC Emotion Lexicon,fear,Fear,COVID-to-climate,705,4,1,0.276586648456504,0.0336851328720094,0.28998979645797196,0.12959622948076185,0.025569981085020167,0.289434130727645,0.0408536359858721,0.2996003744170531,0.1359141736259004,0.0275007909091227,True,True,0.05459422265894726,0.830443779413415,1.428883524336743,0.4263655567334189
2021-09-30,NRC Emotion Lexicon,fear,Fear,climate-to-COVID,705,2,1,0.0245285800139507,0.0307580014434284,0.026508957441561266,0.01114952176266665,0.01770307368277285,0.0556229435509943,0.3608395440374903,0.07497371327999883,0.06217116310522313,0.22784669911603206,True,True,-0.02787275527851946,0.6051697149619402,-0.47590580067200094,0.19549871589631296
2021-09-30,NRC Emotion Lexicon,disgust,Disgust,COVID-to-climate,705,1,1,0.2702185536873406,0.0025810316582823,0.2885802406824847,0.08933265709556897,0.0012958929258910447,0.375340037206567,0.0002300874412292,0.4047156512309495,0.10329982609021668,8.933356275218977e-05,True,True,0.5226047014069285,0.016220756380188266,-0.2725912122212611,0.8848979156861851
2021-09-30,NRC Emotion Lexicon,disgust,Disgust,climate-to-COVID,705,3,1,0.040880910632985,0.0234946236222084,0.043808829978197024,0.01842518833071562,0.017700016184505903,0.149243303808087,0.0233274295220392,0.17067823134519897,0.06507061927198421,0.008716714762066168,True,True,-0.15761507823824447,0.1416615558758193,0.1640603309795815,0.8166243089345546
2021-09-30,NRC Emotion Lexicon,joy,Joy,COVID-to-climate,705,2,1,0.1848678839098007,0.2206879443094558,0.1492506774546804,0.15238145208432743,0.32770540145514526,0.051212235173178,0.8197108745870858,-0.05325773264501481,0.23538277425709556,0.8209991206935117,True,False,0.25379972810329676,0.4216052239260125,-5.065511205353747,0.03965444159147186
2021-09-30,NRC Emotion Lexicon,joy,Joy,climate-to-COVID,705,3,1,0.0082044227956615,0.3521857669616435,0.006547905982478301,0.008903357800817649,0.4623252435036934,0.0347114415532572,0.5068411246090452,0.017204392744403524,0.04959978967482798,0.7286933221780358,True,True,0.16137089095087245,0.004332469956558829,-1.1859893274770452,0.006187920322432507
2021-09-30,NRC Emotion Lexicon,anticipation,Anticipation,COVID-to-climate,705,4,1,0.1872242320038947,0.0863060161430914,0.19295191039125717,0.10854653850308271,0.07592036991475626,0.0784662244593464,0.6620592162210761,0.09350702323613795,0.1826064521680449,0.6086030265772489,True,True,-0.1208032342872423,0.6660049498047712,-0.906485904533006,0.6842518063567831
2021-09-30,NRC Emotion Lexicon,anticipation,Anticipation,climate-to-COVID,705,2,1,0.0204857404415916,0.13567673376856,0.020938944047562472,0.013658486383290215,0.12573426974890228,0.0674984894872576,0.3238192404262277,0.06506592321815904,0.06686465024431748,0.3305041089581303,True,True,0.23001458063684885,0.006286152926451818,-1.1444939259014475,0.030723777769607524
2021-09-30,NRC Emotion Lexicon,trust,Trust,COVID-to-climate,705,4,1,0.1553403231014229,0.0359049261266286,0.15606127469570036,0.07353135823525228,0.034169572051248556,0.2352676895668461,0.1927095742171913,0.2430416005695451,0.16972752136565775,0.15215766526736724,True,True,-0.17748331822030136,0.299916588825845,-0.6789113450607621,0.6188003181227077
2021-09-30,NRC Emotion Lexicon,trust,Trust,climate-to-COVID,705,3,1,0.045486317582482,0.0363048437435109,0.04497360718328695,0.021746617738117698,0.039012913112984444,0.1525344213951514,0.0805345699252981,0.1496530883458925,0.08493030625501098,0.07805758342758419,True,True,0.1709687490403578,0.09345914844956428,-1.4094643047144537,0.05430662482779384
2021-09-30,NRC Emotion Lexicon,surprise,Surprise,COVID-to-climate,705,2,1,0.1200625917270647,0.0889167639396214,0.12481348602137456,0.0719476544169111,0.08323457076886273,0.217879123434271,0.0139484008599095,0.23089000396045378,0.08905760862580478,0.009525582373491296,True,True,-0.34128107560478554,0.11334896840506918,3.4507860318755785,0.08293760118645643
2021-09-30,NRC Emotion Lexicon,surprise,Surprise,climate-to-COVID,705,2,1,0.06464721990037,0.1095458666216173,0.06789282739310329,0.041051441106642356,0.09862203853404851,0.2104327456811735,0.1989408746753102,0.22496207367020754,0.1654446106974698,0.17391141415479872,True,True,0.13476241986988105,0.3637052011838051,-1.8012058263373274,0.10151508673557012
2021-09-30,NRC Emotion Lexicon,negative,Negative emotion,COVID-to-climate,705,4,1,0.317554258363616,0.0056709824835883,0.3351791449730003,0.11622650016123928,0.00405364343221741,0.4119575727133056,0.0085119010249999,0.4435969306171909,0.1565076181533464,0.004591941062841812,True,True,0.3345978189585957,0.062266255558847156,-0.38171385230062105,0.8223492361040775
2021-09-30,NRC Emotion Lexicon,negative,Negative emotion,climate-to-COVID,705,2,1,0.03946979715396,0.0051039956352692,0.04242216612605214,0.014144854496510212,0.002806897271314607,0.1132265488804916,0.0418156048403023,0.13555153802842443,0.056127023101722934,0.015731533069657327,True,True,-0.09137637247302342,0.17700289270314545,-0.2893787590496622,0.5273896345698617
2021-09-30,NRC Emotion Lexicon,positive,Positive emotion,COVID-to-climate,705,4,1,0.1279373353785231,0.2665107658964435,0.0936519984048974,0.11456042772317523,0.41393694292937244,0.3317019121120612,0.2086765046259252,0.1821423105339515,0.2899201432784879,0.5298402244710936,True,True,-0.10453100248233843,0.6621240755135567,-1.1655658345792645,0.5817758729237903
2021-09-30,NRC Emotion Lexicon,positive,Positive emotion,climate-to-COVID,705,2,1,0.0186067273009892,0.1542675312076257,0.011931769733943894,0.011880516202061457,0.3155860694579517,0.0627006331046249,0.2863014873005786,0.014821157427403047,0.029767539675190986,0.6185569088853319,True,True,0.42970652937250314,3.803324689966387e-05,-5.208546497591396,2.071812406393542e-08
2021-09-30,LIWC-22,emo_anger,Anger,COVID-to-climate,705,1,1,0.1727155319875535,0.0692725337527371,0.18727717720412193,0.09535753043612549,0.04994436633847398,0.0392291581988153,0.7317487718547744,0.053578670948182,0.1221184102430527,0.6608473311138262,True,True,0.2708046759297101,0.3065382528484941,1.4641056110192154,0.43100534715596306
2021-09-30,LIWC-22,emo_anger,Anger,climate-to-COVID,705,4,1,0.023355996576556,0.088002756150989,0.02613131408261586,0.013765187004960192,0.05807462198772374,0.056224983238639,0.5271870885287441,0.08217573739038886,0.08947885331884012,0.3584190915511978,True,True,-0.006373016627779078,0.9238122067819075,-1.1210385260067393,0.034369232367384026
2021-09-30,LIWC-22,emo_sad,Sadness,COVID-to-climate,705,1,1,0.2080178600783643,0.0589348571570351,0.1903717101344103,0.11065762620825682,0.08582206802419333,0.1926153332193929,0.0880778944732302,0.15627389402409836,0.1132204730752282,0.16750605190303192,True,True,-0.6655542988393595,0.026050211866511783,3.3701226204180763,0.15190119746416958
2021-09-30,LIWC-22,emo_sad,Sadness,climate-to-COVID,705,2,1,0.0440338222518262,0.0381129180643918,0.0408304691833284,0.02111124138536676,0.05352182377533143,0.1142875081377189,0.0043201032886487,0.10174388267802695,0.03900037874141582,0.009086240830612385,True,True,-0.22158840394098692,0.05213008629026689,0.31980380461938374,0.7148787789103884
2021-09-30,LIWC-22,emo_anx,Anxiety,COVID-to-climate,705,1,1,0.2897081434487697,0.0766720786708781,0.3060231366416095,0.17379661124252369,0.07872102746944666,0.5118052659565404,0.0003252396758774,0.5383758906511948,0.16445401571259605,0.0010614289390036868,True,True,0.3185389479884747,0.3241731296671503,-1.878604124482902,0.40419598871732754
2021-09-30,LIWC-22,emo_anx,Anxiety,climate-to-COVID,705,3,1,0.0148957737751313,0.1476715596282124,0.01603146985558492,0.010404509845695598,0.12382871374140322,0.0748881803424681,0.1203887368656036,0.07532296983099913,0.04273454908662276,0.0779717148808536,True,True,-0.20783128201636897,0.0013126094649862758,0.32591359393001434,0.5215081047815961
2021-09-30,LIWC-22,emo_neg,Negative emotion,COVID-to-climate,705,1,1,0.1092371736626021,0.1335630355459932,0.1218811241141869,0.07589434768831815,0.10875458102922636,0.1291346036316797,0.0380442530337573,0.15152966728809902,0.07059939864313115,0.031846591990995744,True,True,0.3482213449888189,0.19562183760824137,-1.3209870141883262,0.5287877297029207
2021-09-30,LIWC-22,emo_neg,Negative emotion,climate-to-COVID,705,3,1,0.0261849936595148,0.1879074914760269,0.02886572973767629,0.019993000100388215,0.14926081492561466,0.1752251582576113,0.1187893531125269,0.1803891138730905,0.09742503072671235,0.06408781594394213,True,True,-0.4677419707249287,0.0007277611310658493,1.182499832093903,0.2755970552438502
2021-09-30,LIWC-22,emo_pos,Positive emotion,COVID-to-climate,705,1,1,0.0321102221961924,0.8825162263507196,0.023030169669042408,0.21272694477661314,0.9138201742188721,-0.227639700985159,0.2934602781585386,-0.2542156107484672,0.2139890139833541,0.23483955511947485,True,True,-0.458283377392909,0.13672393765992907,0.5885141071750063,0.8422886636817439
2021-09-30,LIWC-22,emo_pos,Positive emotion,climate-to-COVID,705,6,1,0.0029138953077292,0.8640240216974082,0.002935244421972532,0.016971681633703366,0.8627430965099164,-0.001840519031836,0.9866689015972516,-0.0018379444081964014,0.10816823420471008,0.9864433683675939,True,True,0.027015441693006032,0.6686306616822485,-0.26127548545215074,0.6598648854578224
2021-09-30,VADER,negative,Negative sentiment,COVID-to-climate,705,2,1,0.2941892890664916,0.0024111778928872,0.3051621625435928,0.09591965908324697,0.0015324330412992584,0.2735489780228813,0.0004821263253946,0.2781739674927645,0.07861716508848421,0.0004026568959665708,True,True,0.24773868407031022,0.15508934664635296,0.6130710136449893,0.6740066101532167
2021-09-30,VADER,negative,Negative sentiment,climate-to-COVID,705,2,1,0.0506286979701547,0.0035874704934223,0.0529269007563049,0.017358808598546615,0.0023856252368262636,0.1939755738748597,0.1114466456537359,0.22159492727902752,0.1292840735450525,0.08652584894777214,True,True,-0.14406744311005953,0.0664504492710865,0.18443811415361544,0.7607355784867827
2021-09-30,VADER,positive,Positive sentiment,COVID-to-climate,705,4,1,0.0782212932273702,0.6754107667657445,0.05144494191099561,0.18469383558048527,0.7806818372380171,0.0745476188746173,0.8178463784087184,-0.050024127660530014,0.291687055417396,0.8638311758548446,True,False,-0.05250364491350238,0.807200003013395,-1.7092789390334535,0.3679695440091738
2021-09-30,VADER,positive,Positive sentiment,climate-to-COVID,705,2,1,0.0025382056592539,0.812126946446075,0.0013214066189256122,0.010491380741861697,0.8998075988984711,-0.0076971230545825,0.8719958094503826,-0.015631003676727023,0.04362605886150523,0.7201224751626634,True,True,0.02449502176369409,0.5505302739577216,-0.6664428643817574,0.0972405663660623
